0.0,0.004256353390971184
3.9765554553651943,0.003408176057667624
7.953110910730389,0.0023981218479153933
11.929666366095583,0.0039761178611109615
15.906221821460777,0.002694824016755857
19.882777276825973,0.0022480471987530322
23.859332732191167,0.0024554587951293675
27.83588818755636,0.0022686370408840275
31.812443642921554,0.002128819585236667
35.78899909828675,0.0011070154612383217
39.765554553651945,0.000796575530441632
43.74211000901714,0.0015809984398853726
47.71866546438233,0.002675456935048496
51.69522091974753,0.004065252856273935
55.67177637511272,0.004235962298924433
59.648331830477915,0.006888964394732928
63.62488728584311,0.010992619660628785
67.6014427412083,0.017663186295366267
71.5779981965735,0.028147182455049206
75.55455365193869,0.052241691973433924
79.53110910730389,0.14141762819740536
83.50766456266908,0.450377833158454
87.48422001803428,0.10999158445606806
91.46077547339947,0.07058510887802644
95.43733092876467,0.05481233004120303
99.41388638412985,0.0472132117248505
103.39044183949505,0.04250997785453973
107.36699729486024,0.04055093566434773
111.34355275022544,0.041815463072048024
115.32010820559063,0.04224219130312329
119.29666366095583,0.04244199531305132
123.27321911632102,0.04262101197566908
127.24977457168622,0.044925412919169946
131.2263300270514,0.05005226770565305
135.2028854824166,0.052453394545987235
139.1794409377818,0.059164328083317536
143.155996393147,0.06616986700309904
147.13255184851218,0.08448879432780645
151.10910730387738,0.10253531613520435
155.08566275924258,0.14158686112870514
159.06221821460778,0.23621456141019506
163.03877366997295,0.7744296318800642
167.01532912533816,0.5436571104774679
170.99188458070336,0.20180833048665206
174.96844003606856,0.12322569916885029
178.94499549143373,0.08737804434803177
182.92155094679893,0.07084232860649187
186.89810640216413,0.05822210141779103
190.87466185752933,0.04855477118594114
194.85121731289453,0.030554816040540347
198.8277727682597,0.04117189145694308
202.8043282236249,0.03954332653590456
206.7808836789901,0.038438834924164444
210.7574391343553,0.03704682127689225
214.73399458972048,0.03894118779497604
218.71055004508568,0.05155265806033578
222.68710550045088,0.04382403193109911
226.66366095581608,0.04950751048850091
230.64021641118126,0.05906148912571985
234.61677186654646,0.07565707361681284
238.59332732191166,0.10838374528020119
242.56988277727686,0.1994047914589236
246.54643823264203,1.0
250.52299368800723,0.3190149958536602
254.49954914337243,0.13181217890044383
258.4761045987376,0.08405050671229895
262.4526600541028,0.06136353574957611
266.429215509468,0.04763521903492511
270.4057709648332,0.041605116033346164
274.3823264201984,0.03620875392546068
278.3588818755636,0.03189296233004169
282.3354373309288,0.02693878921869524
286.311992786294,0.02538013601589364
290.28854824165916,0.023747276615964878
294.26510369702436,0.021248649186414836
298.24165915238956,0.02006814586518737
302.21821460775476,0.018713091559528616
306.19477006311996,0.016314347445816776
310.17132551848516,0.015197000355096484
314.14788097385036,0.015027134536456708
318.12443642921556,0.014524743662241754
322.10099188458076,0.018101477347106595
326.0775473399459,0.031048486541560713
330.0541027953111,0.19196096622419537
