0.0,0.0
0.05,1.8941066081632693e-05
0.1,3.788215571849454e-05
0.15000000000000002,5.682329246595908e-05
0.2,7.576449987968871e-05
0.25,9.470580151577897e-05
0.30000000000000004,0.00011364722093090323
0.35000000000000003,0.00013258878168245666
0.4,0.00015153050732870133
0.45,0.0001704724214289098
0.5,0.00018941454754351048
0.55,0.00020835690923423162
0.6000000000000001,0.00022729953006424568
0.65,0.00024624243359831413
0.7000000000000001,0.0002651856434029322
0.75,0.00028412918304647277
0.8,0.0003030730760993318
0.8500000000000001,0.000322017346134072
0.9,0.00034096201672556846
0.9500000000000001,0.000359907111451153
1.0,0.0003788526538907582
1.05,0.0003977986676270634
1.1,0.00041674517624563825
1.1500000000000001,0.0004356922033350888
1.2000000000000002,0.0004546397724872014
1.25,0.0004735879072970879
1.3,0.000492536631363331
1.35,0.0005114859682881293
1.4000000000000001,0.0005304359416774407
1.4500000000000002,0.0005493865751411311
1.5,0.0005683378922931153
1.55,0.0005872899167515059
1.6,0.0006062426721387568
1.6500000000000001,0.0006251961820818082
1.7000000000000002,0.0006441504702122331
1.75,0.0006631055601663831
1.8,0.0006820614755855323
1.85,0.0007010182401160246
1.9000000000000001,0.0007199758774094185
1.9500000000000002,0.0007389344111226336
2.0,0.0007578938649180957
2.0500000000000003,0.0007768542624638833
2.1,0.0007958156274338732
2.15,0.0008147779835078869
2.2,0.0008337413543718376
2.25,0.0008527057637178748
2.3000000000000003,0.000871671235244532
2.35,0.0008906377926568728
2.4000000000000004,0.0009096054596666371
2.45,0.000928574259992388
2.5,0.0009475442173596598
2.5500000000000003,0.0009665153555011026
2.6,0.0009854876981566301
2.6500000000000004,0.0010044612690735697
2.7,0.0010234360920068023
2.75,0.0010424121907189198
2.8000000000000003,0.0010613895889803624
2.85,0.0010803683105695733
2.9000000000000004,0.0010993483792731428
2.95,0.0011183298188859575
3.0,0.0011373126532113473
3.0500000000000003,0.0011562969060612339
3.1,0.0011752826012562797
3.1500000000000004,0.0011942697626260335
3.2,0.001213258414009082
3.25,0.0012322485792531964
3.3000000000000003,0.0012512402822154813
3.35,0.0012702335467625237
3.4000000000000004,0.0012892283967705425
3.45,0.0013082248561255372
3.5,0.001327222948723435
3.5500000000000003,0.0013462226984702447
3.6,0.001365224129282201
3.6500000000000004,0.0013842272650859196
3.7,0.0014032321298185406
3.75,0.0014222387474278854
3.8000000000000003,0.0014412471418726008
3.85,0.0014602573371223122
3.9000000000000004,0.0014792693571577756
3.95,0.0014982832259710227
4.0,0.0015172989675655193
4.05,0.0015363166059563082
4.1000000000000005,0.001555336165170167
4.15,0.0015743576692457547
4.2,0.001593381142233765
4.25,0.00161240660819708
4.3,0.0016314340912109175
4.3500000000000005,0.0016504636153629863
4.4,0.001669495204753637
4.45,0.0016885288834960143
4.5,0.0017075646757162117
4.55,0.0017266026055534202
4.6000000000000005,0.0017456426971600848
4.65,0.0017646849747020544
4.7,0.0017837294623587396
4.75,0.001802776184323262
4.800000000000001,0.001821825164802609
4.8500000000000005,0.0018408764280177892
4.9,0.0018599299982039845
4.95,0.0018789858996107048
5.0,0.0018980441565019444
5.050000000000001,0.0019171047931563344
5.1000000000000005,0.0019361678338672994
5.15,0.0019552333029432115
5.2,0.0019743012247075437
5.25,0.001993371623499032
5.300000000000001,0.0020124445236718255
5.3500000000000005,0.0020315199495956437
5.4,0.0020505979256559303
5.45,0.002069678476254017
5.5,0.002088761625807276
5.550000000000001,0.002107847398749272
5.6000000000000005,0.002126935819529928
5.65,0.002146026912615678
5.7,0.0021651207024896276
5.75,0.0021842172136517057
5.800000000000001,0.002203316470618831
5.8500000000000005,0.002222418497925065
5.9,0.002241523320121773
5.95,0.0022606309617777807
6.0,0.0022797414474795366
6.050000000000001,0.0022988548018312706
6.1000000000000005,0.002317971049455151
6.15,0.0023370902149914483
6.2,0.002356212323098692
6.25,0.0023753373984538354
6.300000000000001,0.0023944654657524133
6.3500000000000005,0.0024135965497086996
6.4,0.002432730675055882
6.45,0.002451867866546206
6.5,0.002471008148951149
6.550000000000001,0.0024901515470615787
6.6000000000000005,0.002509298085687916
6.65,0.0025284477896602973
6.7,0.0025476006838287377
6.75,0.002566756793063297
6.800000000000001,0.0025859161422542385
6.8500000000000005,0.002605078756312196
6.9,0.002624244660168339
6.95,0.0026434138787745334
7.0,0.002662586437103514
7.050000000000001,0.002681762360149042
7.1000000000000005,0.002700941672926071
7.15,0.0027201244004709177
7.2,0.0027393105678414275
7.25,0.0027585002001171356
7.300000000000001,0.0027776933223994413
7.3500000000000005,0.0027968899598117664
7.4,0.0028160901374997323
7.45,0.0028352938806313196
7.5,0.0028545012143970424
7.550000000000001,0.002873712164010112
7.6000000000000005,0.002892926754706611
7.65,0.0029121450117456553
7.7,0.00293136696040957
7.75,0.002950592626004058
7.800000000000001,0.002969822033858369
7.8500000000000005,0.0029890552093254663
7.9,0.0030082921777822083
7.95,0.003027532964629509
8.0,0.003046777595292515
8.05,0.0030660260952207774
8.1,0.0030852784898884223
8.15,0.003104534804794326
8.200000000000001,0.0031237950654622844
8.25,0.003143059297441191
8.3,0.0031623275263052094
8.35,0.003181599777653943
8.4,0.00320087607711262
8.450000000000001,0.003220156450332256
8.5,0.0032394409229898396
8.55,0.0032587295207885014
8.6,0.003278022269457695
8.65,0.003297319194753372
8.700000000000001,0.0033166203224581576
8.75,0.0033359256783815293
8.8,0.0033552352883599963
8.85,0.003374549178257274
8.9,0.0033938673739644654
8.950000000000001,0.003413189901400243
9.0,0.0034325167865110204
9.05,0.00345184805527114
